order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
3979,890,275,1,127.53,127.53,0.0
3980,890,318,3,442.29,1261.27,65.6
3981,890,312,3,107.78,323.34,0.0
3982,890,203,5,30.98,154.9,0.0
3983,890,133,3,14.28,42.84,0.0
3984,890,121,4,202.37,809.48,0.0
3985,891,123,5,65.5,327.5,0.0
3986,891,31,4,124.88,499.52,0.0
3987,891,135,4,296.49,1185.96,0.0
3988,891,240,5,232.2,1161.0,0.0
3989,891,106,3,483.42,1450.26,0.0
3990,891,55,5,220.74,1103.7,0.0
3991,892,316,5,102.89,506.86,7.59
3992,892,225,4,474.52,1898.08,0.0
3993,892,186,2,365.4,701.99,28.81
3994,893,247,2,387.22,774.44,0.0
3995,893,315,1,103.08,103.08,0.0
3996,893,92,3,239.12,717.36,0.0
3997,893,8,2,233.82,467.64,0.0
3998,893,73,3,470.83,1412.49,0.0
3999,893,170,3,382.73,1101.59,46.6
4000,893,161,5,56.31,281.55,0.0
